Articulation,Vitesse velo,Sujet,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Amplitude 6,Amplitude 7,Amplitude 8,Amplitude 9,Amplitude 10
hip_flexion_r,60,Sujet_06,48.38608166,47.888220079999996,50.06424891,50.59988075999999,48.428563409999995,48.44347832,49.085209590000005,49.89610533999999,49.5208842,48.05253985
hip_flexion_r,60,Sujet_01,50.340756520000006,50.25531965999999,46.31048528,47.33683842,48.35527564000001,49.212809969999995,46.976682489999995,46.18532489,45.31778483,45.91981756
hip_flexion_r,60,Sujet_08,64.54044218,62.466777539999995,61.77749862,62.169116239999994,61.16160103000001,60.82381364999999,59.99142197999999,60.58573871000001,61.40083087000001,60.786976470000006
hip_flexion_r,60,Sujet_07,47.553297269999995,47.715210729999995,48.5522474,45.845425109999994,47.53028136,45.09332805,48.99916187,46.759097170000004,46.43373245,44.07691477
hip_flexion_r,60,Sujet_02,43.60495606999999,44.229670209999995,43.71017855,42.31297322,43.57474230999999,42.78965127,43.98130641,45.43069842999999,42.18265674999999,43.34558881000001
hip_flexion_r,60,Sujet_05,55.60517444,53.80736953,54.92169844,55.24449216000001,57.61074141,56.13928761999999,53.8717518,53.26772278,54.04513872000001,54.14725378999999
hip_flexion_r,60,Sujet_04,49.95427728000001,50.14514043,49.91971751000001,51.02945572,50.8861083,50.977802180000005,48.81725141,49.25016832000001,49.136229379999996,49.65699662
hip_flexion_r,60,Sujet_03,49.37224603,48.38806117000001,49.07553841,49.04327032999999,49.45375042,49.99001705999999,50.017690859999995,50.33251583,51.30071153,51.23231197
hip_flexion_r,80,Sujet_06,48.68291164,49.59653501000001,49.903942969999996,47.651478170000004,48.5606542,49.0450522,49.65468593999999,49.64617639000001,49.61128060000001,47.22682521
hip_flexion_r,80,Sujet_01,50.44910538,42.99303112,48.37672026,48.812982559999995,47.20552417,44.243788800000004,47.47440021,49.38286524,45.93692205,45.35716337
hip_flexion_r,80,Sujet_08,58.53409242000001,62.42290987,61.46164059,60.74309049,65.19283983,61.8212421,63.12085088,61.996522389999996,58.05806558,62.04356124000001
hip_flexion_r,80,Sujet_07,45.98831223,46.07955223,45.480846220000004,43.48556008999999,43.77996383,45.07042173999999,46.47670109,46.06544423,46.86413115,45.21210896
hip_flexion_r,80,Sujet_02,41.917753139999995,42.330142300000006,44.23403961999999,44.51838873,42.69941535000001,44.29864088000001,43.33358577,42.24272995000001,42.80677757,43.22116047
hip_flexion_r,80,Sujet_05,57.994976570000006,58.52512992999999,58.55390561,54.99768135000001,56.55653141,58.05110048,56.67927676000001,56.261895069999994,57.29055373,56.250710680000005
hip_flexion_r,80,Sujet_04,50.402502889999994,47.59477909000001,50.07199476,47.992728529999994,48.90164996,48.788667419999996,50.63464717000001,45.78795972,49.086227720000004,49.678006829999994
hip_flexion_r,80,Sujet_03,46.486218619999995,48.1104067,47.464056209999995,49.01809811,48.29729467,46.53375023,46.76590679,47.349792529999995,46.38703522,49.72362424999999
hip_flexion_r,100,Sujet_06,48.3838312,49.53595892999999,47.98233087,48.457049350000005,46.493162999999996,47.65642565,48.27543748,48.37214838,47.126988510000004,47.94503349
hip_flexion_r,100,Sujet_01,48.68833491,49.02843505999999,47.626190019999996,46.187612140000006,50.103201469999995,51.10043316000001,48.18211324000001,51.16311035,49.62034759,53.367921259999996
hip_flexion_r,100,Sujet_08,59.18915212000001,59.49388681,57.813942829999995,60.49051597999999,55.52962549,58.51276445,61.83350685,60.206372710000004,59.33025753,59.159951230000004
hip_flexion_r,100,Sujet_07,46.705066300000006,46.283071150000005,46.05860304,45.19751350000001,44.83117007999999,46.42045387,44.176174290000006,45.66653640999999,46.240176059999996,46.83545111000001
hip_flexion_r,100,Sujet_02,42.42163624,42.8624984,43.36733984,42.77511526,42.40893066,41.1099459,41.898207119999995,43.241398499999995,42.30281699999999,43.03957477
hip_flexion_r,100,Sujet_05,56.92392838,55.24190157999999,55.34036275,56.77362111000001,56.47969687,56.74697013000001,56.73282103,55.4972056,57.099377829999995,54.998039569999996
hip_flexion_r,100,Sujet_04,50.6698913,48.47381438,47.215108889999996,46.18070481,46.8997412,46.848247969999996,49.50858452,46.714425049999996,45.782329340000004,45.577194500000004
hip_flexion_r,100,Sujet_03,46.37058357,44.77438325,46.212738820000006,45.896646950000004,47.21717959000001,48.393137280000005,44.92110077,45.88707381,47.89965127,46.26147820999999
hip_flexion_l,60,Sujet_06,48.55367932,48.364833219999994,48.518332189999995,48.96927884,50.58115185,50.986786929999994,49.9658133,49.1399023,48.77230707999999,47.937260800000004
hip_flexion_l,60,Sujet_01,54.16456566,55.30702505,58.747417109999994,55.146293670000006,54.67055983000001,56.43240496000001,54.430216380000005,53.793197479999996,54.78447446,54.495810670000004
hip_flexion_l,60,Sujet_08,48.18108557000001,48.6273204,51.57497433,47.62960819999999,48.58130147,48.19543353,48.76428524,47.333628839999996,49.528474040000006,53.92496002000001
hip_flexion_l,60,Sujet_07,45.12726083,44.81933548000001,43.41363742,45.84234717,44.74529708,46.01099490000001,44.25694653,44.06520397,44.97126915,42.79000892999999
hip_flexion_l,60,Sujet_02,45.42547182,45.489643720000004,45.421891259999995,45.05639332,44.85959003,46.08245726,45.18327144,45.97008801,45.17335914,45.1354893
hip_flexion_l,60,Sujet_05,53.70668642999999,52.405171370000005,54.758270540000005,54.2051764,54.46693392,53.75891266000001,53.48496573,53.92024565999999,54.6120465,53.59006448
hip_flexion_l,60,Sujet_04,44.02162565,42.03673719999999,42.18663828,42.92316796,42.43141480999999,41.42976427999999,41.872866339999995,42.0950874,42.9881904,41.52625827000001
hip_flexion_l,60,Sujet_03,40.358958529999995,40.496979939999996,41.38115145,41.89377518,42.0921003,41.9635154,42.68557819,40.897378190000005,41.44396231,41.239851099999996
hip_flexion_l,80,Sujet_06,51.02509561,48.502191380000006,48.94186768,48.584229539999995,49.39843331,48.6346463,48.89356926999999,48.36266126999999,48.3420661,48.183760080000006
hip_flexion_l,80,Sujet_01,55.30651161000001,60.32711982000001,57.443446470000005,57.99920624999999,55.33008153000001,55.45464115,55.02949005,54.95317721,56.2085627,59.52361858
hip_flexion_l,80,Sujet_08,47.29716792,45.01885323999999,45.607935,47.558760920000005,48.17851752,47.893446149999995,49.194187549999995,50.55982531,50.457971050000005,49.56665958999999
hip_flexion_l,80,Sujet_07,40.94286895,43.480073870000005,42.88563865,43.628668039999994,40.31369925,42.33526045999999,40.59052395,41.41450514,42.879559189999995,44.33678872
hip_flexion_l,80,Sujet_02,45.68381653,46.07129224999999,44.662972859999996,45.49142512,45.122616539999996,45.0224345,45.38019499,44.906008410000005,44.157568870000006,45.061152050000004
hip_flexion_l,80,Sujet_05,52.439033820000006,52.61689421,52.004284459999994,52.44270284,52.83262843,51.504180770000005,51.35020605999999,51.96217286,51.26641174000001,52.79628978000001
hip_flexion_l,80,Sujet_04,43.00846536,41.79644046,41.0529471,40.3711401,41.28535304999999,40.91022864,39.25441553,40.06828984,42.032831040000005,40.162309300000004
hip_flexion_l,80,Sujet_03,40.8173837,41.28098238999999,41.24736503,41.39321822,42.06704663,41.062796979999995,40.72484538,39.8616273,40.640339479999994,40.968236329999996
hip_flexion_l,100,Sujet_06,46.87665539,46.312288409999994,45.141602539999994,45.56037782999999,45.81717641,45.62073547999999,46.28023136,46.50091646999999,45.22824099,44.96022330000001
hip_flexion_l,100,Sujet_01,60.04801326,55.835014310000005,57.086359890000004,59.71973552,56.71260783999999,56.33964893,55.850143880000005,57.38185603000001,58.99953896000001,58.68776792999999
hip_flexion_l,100,Sujet_08,48.88413388,47.78901895,49.593750539999995,51.49346916,47.75291780999999,48.37635696,46.362535359999995,46.6930289,46.05903942,46.781924180000004
